code,display
3681008,Thrombophlebitis of torcular Herophili
3696007,Functional dyspepsia
3699000,Transverse deficiency of arm
3703002,Ischiatic hernia with gangrene
3704008,Diffuse endocapillary proliferative glomerulonephritis
3705009,Congenital malformation of anterior chamber of eye
3712000,Degenerated eye
3716002,Thyroid goiter
3720003,Abnormal presence of hemoglobin
3723001,Joint inflammation
3733009,Congenital eventration of right crus of diaphragm
3736001,Open wound of thumbnail with tendon involvement
3738000,VH - Viral hepatitis
3744001,Hyperlipoproteinemia
3745000,Sleep rhythm problem
3747008,EC - Ejection click
3750006,Arteriospasm
3751005,Contusion of labium
3752003,Infection by Trichuris
3754002,Dysplasia of vagina
3755001,PRP - Pityriasis rubra pilaris
3756000,Static ataxia
3759007,Injury of heart with open wound into thorax
3760002,"Familial multiple factor deficiency syndrome, type V"
3762005,Bilateral recurrent femoral hernia with gangrene
3763000,Expected bereavement due to life event
3783004,Enamel pearls
3797007,Periodontal cyst
3798002,"Premature birth of identical twins, both stillborn"
3815005,Crohn disease of rectum
3820005,Inner ear conductive hearing loss
3827008,Aneurysm of artery of neck
3830001,Subcutaneous emphysema
3841004,Blister of cheek with infection
3845008,Duplication of intestine
3855007,Disorder of pancreas
3859001,Late effect of open wound of extremities without tendon injury
3873005,Failed attempted termination of pregnancy with acute necrosis of liver
3885002,ABO isoimmunization in pregnancy
3886001,Congenital fecaliths
3899003,Neutropenic typhlitis
3900008,Mixed sensory-motor polyneuropathy
3902000,Non dose-related drug-induced neutropenia
3903005,Closed traumatic pneumothorax
3908001,Infestation caused by Haematopinus
3909009,Coeur en sabot
3913002,Injury of gastrointestinal tract with open wound into abdominal cavity
3914008,Mental disorder in childhood
3928002,Zika virus disease
3939004,"Bacterial colony density, transparent"
3944006,X-linked placental steryl-sulfatase deficiency
3947004,High oxygen affinity hemoglobin polycythemia
3950001,Birth
3951002,Proctitis
3972004,Idiopathic insomnia
3975002,Deep third degree burn of lower limb
3978000,AIHA - Warm autoimmune hemolytic anemia
3987009,Congenital absence of trachea
3993001,Infection caused by Muellerius
3999002,Acute pyelitis without renal medullary necrosis
4003003,Alphavirus disease
4004009,Monster with cranial anomalies
4006006,Foetal tachycardia affecting management of mother
4009004,Lower urinary tract infection
4016003,Empyema of mastoid
4017007,Increased stratum corneum adhesiveness
4022007,Vulvitis circumscripta plasmacellularis
4026005,Interstitial mastitis associated with childbirth
4030008,Le Dantec virus disease
4038001,Myrotheciotoxicosis
4039009,Multiple vitamin deficiency disease
4040006,Hassall-Henle bodies
4041005,Congenital anomaly of macula
4046000,Degenerative spondylolisthesis
4062006,Lumbosacral plexus lesion
4063001,Achillodynia
4069002,Anoxic brain damage during AND/OR resulting from a procedure
4070001,Palinphrasia
4075006,Peganum harmala poisoning
4082005,Syphilitic myocarditis
4088009,Acquired hydrocephalus
4089001,Meningococcemia
4092002,Nonallopathic lesion of costovertebral region
4103001,Complex partial seizure
4106009,Rotator cuff rupture
4107000,Infertile male syndrome
4113009,Arrested hydrocephalus
4120002,Bronchiolitis
4124006,"Insect bite, nonvenomous, of vagina, infected"
4127004,Prostatic obstruction
4129001,Argyll-Robertson pupil
4135001,11p partial monosomy syndrome
4136000,Macrodactylia of toes
4142001,Muscular asthenopia
4152002,Acquired hypoprothrombinemia
4160001,Congenital anomaly of upper respiratory system
4168008,Tibial plateau chondromalacia
4170004,"Ehlers-Danlos syndrome, procollagen proteinase resistant"
4174008,Tripartite placenta
4175009,Infestation by Estrus
4178006,Partial recent retinal detachment with multiple defects
4181001,Normal peak expiratory flow rate
4183003,"Charcot-Marie-Tooth disease, type IC"
4184009,Congenital malformation of the endocrine glands
4191007,Scaphoid head
4195003,Duplication of anus
4197006,"Disability evaluation, impairment, class 5"
4199009,18p partial trisomy syndrome
4208000,Closed multiple fractures of both lower limbs
4210003,OH - Ocular hypertension
4223005,Parkinsonism caused by drug
4224004,Complication of infusion
4225003,Nasal tuberculosis
4229009,Phthisical eye
4232007,Chronic vulvitis
4237001,Suppurative pulpitis
4240001,Rupture of aorta
4241002,Listeria infection
4242009,18q partial monosomy syndrome
4244005,Urticaria neonatorum
4248008,Synovitis AND/OR tenosynovitis associated with another disease
4249000,Poor peripheral circulation
4251001,Internal eye sign
4260009,Sacral spinal cord injury without bone injury
4262001,Phlebitis of superior sagittal sinus
4264000,Chronic pericoronitis
4269005,Chronic gastrojejunal ulcer without hemorrhage AND without perforation
4273008,Closed posterior dislocation of elbow
4275001,Conjugate gaze spasm
4278004,Superficial foreign body of axilla without major open wound but with infection
4283007,Mirizzi syndrome
4287008,Chordee of penis
4294006,Isosexual precocious puberty
4300009,Deep third degree burn of forearm
4301008,Autoimmune state
4306003,Cluster B personality disorder
4307007,"Pregestational diabetes mellitus AND/OR impaired glucose tolerance, modified White class F"
4308002,RSIS - Repetitive strain injury syndrome
4310000,Third degree burn of wrist AND/OR hand
4313003,Acardiacus anceps
4316006,Myometritis
4320005,Factor V deficiency
4324001,Subacute cystitis
4325000,11q partial monosomy syndrome
4332009,Subarachnoid hemorrhage following injury without open intracranial wound AND with concussion
4338008,Arnold nerve reflex cough syndrome
4340003,Acrodermatitis chronica atrophicans
4349002,Open fracture of multiple sites of metacarpus
4354006,Open dislocation of scapula
4356008,Gingival soft tissue recession
4359001,Early congenital syphilis
4364002,Structure of associations
4367009,Hoover sign
4373005,Clubbing of nail
4374004,TV - Congenital tricuspid valve abnormality
4381006,Verbal paraphasia
4386001,Bronchospasm
4390004,Chronic lithium nephrotoxicity
4397001,Partial congenital duodenal obstruction
4399003,Acute hemorrhagic pancreatitis
4403007,Exclamation point hair
4406004,Congenital anomaly of male genital system
4409006,Combined methylmalonic acidemia and homocystinuria due to defects in adenosylcobalamin and methylcobalamin synthesis
4410001,Retroperitoneal hernia with obstruction
4412009,Digital nerve injury
4414005,Infection caused by Setaria
4416007,Heerfordt syndrome
4418008,Gangrenous ergotism
4426000,Ten previous induced terminations of pregnancy
4434006,BS - Bloom syndrome
4439001,Axenfeld-Schurenberg syndrome
4441000,Severe bipolar disorder with psychotic features
4445009,TB - Urogenital tuberculosis
4448006,Allergic headache
4451004,Illegal termination of pregnancy with renal tubular necrosis
4461006,Complication of administrative procedure
4463009,Indiana-Maryland type amyloid polyneuropathy
4464003,Rocio virus disease
4465002,Spherophakia
4468000,Oppenheim gait
4470009,Blanching of skin
4473006,Migraine with aura
4477007,Juvenile myopathy AND lactate acidosis
4478002,Multiple fractures of upper AND lower limbs
4481007,Abnormal gastric secretion regulation
4483005,Syphilitic punched out ulcer
104001,Excision of lesion of patella
115006,Fit removable orthodontic appliance
119000,Thoracoscopic partial lobectomy of lung
121005,Retrobulbar injection of therapeutic agent
128004,Hand microscope examination of skin
133000,Percutaneous implantation of neurostimulator electrodes into neuromuscular component
135007,Arthrotomy of wrist joint with exploration and biopsy
142007,"Excision of tumor from shoulder area, deep, intramuscular"
146005,Repair of nonunion of metatarsal with bone graft
153001,Cystourethroscopy with resection of ureterocele
160007,Removal of foreign body of tendon and/or tendon sheath
166001,Behavioral therapy
170009,"Special potency disk identification, vancomycin test"
174000,Harrison-Richardson operation on vagina
176003,Anastomosis of rectum
189009,Excision of lesion of artery
197002,Mold to yeast conversion test
230009,"Miller operation, urethrovesical suspension"
243009,Replacement of cerebral ventricular tube
245002,Division of nerve ganglion
262007,Percutaneous aspiration of renal pelvis
267001,"Anal fistulectomy, multiple"
285008,Incision and drainage of vulva
294002,Excisional biopsy of joint structure of spine
295001,Nonexcisional destruction of cyst of ciliary body
306005,US kidneys
316002,Partial dacryocystectomy
334003,Panorex examination of mandible
342002,Amobarbital interview
346004,"Periodontal scaling and root planing, per quadrant"
348003,Radionuclide dynamic function study
351005,Urinary undiversion of ureteral anastomosis
352003,"Reagent RBC, preparation antibody sensitized pool"
353008,IV/irrigation monitoring
374009,Costosternoplasty for pectus excavatum repair
388008,Blepharorrhaphy
389000,Tobramycin level
401004,Distal subtotal pancreatectomy
406009,Fulguration of stomach lesion
417005,Hospital re-admission
435001,Pulmonary inhalation study
445004,Repair of malunion of tibia
456004,Total abdominal colectomy with ileostomy
459006,Closed condylotomy of mandible
463004,Closed reduction of coxofemoral joint dislocation with splint
468008,Glutathione measurement
474008,"Esophagoenteric anastomosis, intrathoracic"
489004,Ferritin level
493005,"Urobilinogen measurement, 48-hour, feces"
494004,Excision of lesion of tonsil
497006,"Replacement of cochlear prosthesis, multiple channels"
503003,Corneal gluing
531007,Open pulmonary valve commissurotomy with inflow occlusion
533005,Repair of vesicocolic fistula
535003,Closure of ureterovesicovaginal fistula
540006,Antibody to single and double stranded DNA measurement
543008,Choledochostomy with transduodenal sphincteroplasty
545001,Operative procedure on lower leg
549007,Incision of intracranial vein
550007,Excision of lesion of adenoids
559008,Excision of varicose vein
570001,Vaccination for arthropod-borne viral encephalitis
574005,Benzodiazepine measurement
603006,Synchondrotomy
617002,Bone graft of mandible
618007,Frontal sinusectomy
625000,Removal of supernumerary digit
628003,Steinman test
629006,Lysis of adhesions of urethra
633004,Chart review by physician
637003,Lysis of adhesions of nose
642006,Cerebral thermography
645008,Diagnostic procedure on vitreous
647000,Excision of cervix by electroconization
657004,Operation on bursa
665001,Partial meniscectomy of temporomandibular joint
670008,Electrosurgical epilation of eyebrow
671007,Transplantation of testis
673005,Indirect examination of larynx
674004,Abduction test
676002,Peritoneal dialysis including cannulation
680007,Radiation physics consultation
687005,Albumin/Globulin ratio
695009,Destructive procedure of lesion on skin of trunk
697001,Hepatitis A virus antibody measurement
710006,Thromboendarterectomy with graft of mesenteric artery
712003,Closed chest suction
721002,Medical procedure on periurethral tissue
722009,Fine needle biopsy of thymus
726007,"Pathology consultation, comprehensive, records and specimen with report"
730005,Incision of subcutaneous tissue
741007,Operation on prostate
746002,Chiropractic adjustment of coccyx subluxation
753006,Manipulation of ankle AND foot
754000,Total urethrectomy
759005,Intracerebral electroencephalogram
762008,Computerized axial tomography of cervical spine with contrast
764009,Arthrodesis of interphalangeal joint of great toe
767002,White blood cell count - observation
789003,"Cranial decompression, subtemporal, supratentorial"
791006,Dressing and fixation procedure
807005,Excision of brain
814007,Electrophoresis measurement
817000,Excision of cyst of spleen
831000,Drawer test
851001,"Root canal therapy, molar, excluding final restoration"
853003,"Fecal fat measurement, 72-hour collection"
867007,Hypoglossofacial anastomosis
870006,Carbamazepine measurement
879007,"Special blood coagulation test, explain by report"
881009,Separation of ciliary body
893000,Tumor antigen measurement
897004,Radical maxillary antrotomy
910002,"MHPG measurement, urine"
911003,Removal of subarachnoid-ureteral shunt
913000,Chiropractic patient education
926001,Embolectomy with catheter of radial artery by arm incision
935008,Excision of bulbourethral gland
941001,Endoscopy of pituitary gland
945005,Excision of tibia and fibula for graft
948007,Phlebectomy of intracranial varicose vein
951000,Ultrasonic guidance for endomyocardial biopsy
956005,Anesthesia for procedure on thoracic esophagus
967006,Drug treatment education
969009,Incision and exploration of larynx
971009,Prosthetic construction and fitting
1001000,Cauterization of Bartholin's gland
1008006,Operation on nerve ganglion
1019009,Removal of corneal epithelium
1021004,Repair of scrotum
1029002,Fetoscopy
1032004,Enucleation of parotid gland cyst
1035002,"Minimum bactericidal concentration test, microdilution method"
1036001,"Insertion of intravascular device in common iliac vein, complete"
1041009,Debridement of open fracture of phalanges of foot
1042002,Paternity testing
1043007,Doppler color flow velocity mapping
1044001,Diagnostic ultrasound of abdomen and retroperitoneum
1048003,Capillary blood sampling
1054002,Sphincterotomy of papilla of Vater
1071001,Proximal splenorenal anastomosis
1084005,Excision of perinephric cyst
1093006,Excision of abdominal varicose vein
1103000,Transcrural mobilization of stapes
1104006,Triad knee repair
1115001,Decortication
1119007,Closed reduction of dislocation of foot and toe
