code,display
717020002,Apical transition zone of prostate
45486003,Aplasia
57141000,Apocrine adenocarcinoma
36318001,Apocrine adenoma
2789006,Apocrine gland structure
31050000,Apocrine intradermal duct
444689005,Apocrine intraductal carcinoma
5427004,Apocrine intraepidermal duct
81274009,Apocrine metaplasia
127855006,Apocrine sweat gland structure
77680006,Aponeurosis structure
65000005,Apophysis
178377003,Apoplectic cyst
733850003,Apoplectic leiomyoma
20663007,Apoptosis
21512007,Appendiceal crypt of Lieberkühn
45679000,Appendiceal lymphoid nodule
57775008,Appendiceal mucous membrane structure
7242000,Appendiceal muscularis propria
22488003,Appendiceal serosa
441850003,Appendiceal stump
86833001,Appendiceal submucosa
43693005,Appendiceal subserosa
311415007,Appendicostomy - stoma
261053008,Appendicular region
279626007,Appendix of head of epididymis
279601003,Appendix of testis
66754008,Appendix structure
39801007,Application site
74926005,Apudoma
785284009,Arachnoid cyst
75042008,Arachnoid structure
272708001,Arch of atlas
46564005,Archicerebellar structure
280050009,Arcuate ligament of diaphragm
280571008,Arcus marginalis of palpebral fascia
361078006,Area of internal auditory canal
280604005,Area of Martegiani
113300000,Area striata structure
29745008,Areola structure
314852002,Areolar tissue of eyelid
67217006,Arias-Stella effect
86373002,Armed macrophage
1840006,Arrector pili muscle structure
125377002,Arsenic pigmentation
788579001,Arsenical keratosis
181315000,Arterial branch from circle of Willis
261240000,Arterial graft
119205003,Arterial part
51114001,Arterial structure
11527006,Arterial system structure
119559001,Arterial system subdivision
789563006,Arterial ulcer
17941002,Arteriolosclerosis
32651000,Arteriolosclerosis with fibrinoid necrosis
28960008,Arteriosclerosis
11556006,Arteriovenous aneurysm
128617001,Arteriovenous fistula
767193006,Arteriovenous fistula with aneurysm
312317000,Arteriovenous graft
24551003,Arteriovenous malformation
110749006,"Artery and artery, CS"
110748003,"Artery and vein, CS"
244296004,Artery of female pelvic region
312159009,Artery of internal nose
110560000,"Artery of left half of head, neck and/or brain"
244292002,Artery of male pelvic region
128259008,Artery of mediastinum
279657007,Artery of spermatic cord
118633002,Artery of thorax
308734009,Artery of trunk
280266000,Articular branch of auriculotemporal nerve
305055003,Articular cartilage of acetabulum
312561007,Articular cartilage of ankle and/or foot
305033006,Articular cartilage of ankle joint
305098004,Articular cartilage of body of talus
305044003,Articular cartilage of distal humerus
305049008,Articular cartilage of distal radius
305091005,Articular cartilage of distal tibia
305029004,Articular cartilage of elbow joint
305057006,Articular cartilage of femoral condyle
305054004,Articular cartilage of femoral head
312562000,Articular cartilage of foot
305035004,Articular cartilage of glenoid cavity
312559003,Articular cartilage of hand joint
305031008,Articular cartilage of hip joint
305037007,Articular cartilage of humeral head
305061000,Articular cartilage of lateral femoral condyle
305095001,Articular cartilage of lateral malleolus
305081004,Articular cartilage of lateral tibial condyle
761976002,Articular cartilage of left foot
305051007,Articular cartilage of lunate
305059009,Articular cartilage of medial femoral condyle
305093008,Articular cartilage of medial malleolus
305080003,Articular cartilage of medial tibial condyle
305066005,Articular cartilage of patellar surface of femur
305045002,Articular cartilage of radial head
761977006,Articular cartilage of right foot
305050008,Articular cartilage of scaphoid
305028007,Articular cartilage of shoulder joint
305077004,Articular cartilage of tibial condyle
305052000,Articular cartilage of triquetrum
305048000,Articular cartilage of trochlear notch of ulna
312558006,Articular cartilage of upper limb
305030009,Articular cartilage of wrist joint
314715009,Articular facet of axis
36668004,Articular space
81087007,Articular system structure
118968004,Articular system subdivision
303403006,Articular tubercle of temporal bone
43545006,Aryepiglottic fold structure
781275002,Aryepiglottic ligament structure
77578007,Arytenoid cartilage structure
54247002,Ascending aorta structure
314311003,Ascending branch of right pulmonary artery
9040008,Ascending colon structure
68401000,Ascending degeneration
314221009,Ascending spinal cord tract
280326001,Ascending superficial branch of cervical plexus
89050001,Aschoff body
72756009,Aseptic necrosis
128783001,Askin tumor
272619006,Aspect of knee region
314337000,Aspect of penis
244388007,Aspect of pericardium
55751007,Asteroid body
48952003,Astroblastoma
78399007,Astrocyte
416285004,Astrocytic hamartoma
1157043006,Astrocytoma
1157041008,Astrocytoma low grade
55353007,"Astrocytoma, anaplastic"
123750006,Asymmetric hypertrophy
80286003,Atavism
48434008,Atheroma
183205001,Atheromatous degeneration
10690002,Atheromatous embolus
38716007,Atherosclerosis
53672001,Atherosclerotic aneurysm
20717008,Atherosclerotic fibrous plaque
20292002,Atlantooccipital joint structure
360774009,Atlantooccipital membrane
280517003,Atrial plexus
59652004,Atrial structure
277948009,Atriofascicular connection
279320008,"Atrioventricular (non-mitral, non-tricuspid) valve annulus"
279323005,"Atrioventricular (non-mitral, non-tricuspid) valve chordae tendinae"
244373002,"Atrioventricular (non-mitral, non-tricuspid) valve leaflet"
279321007,"Atrioventricular (non-mitral, non-tricuspid) valve papillary muscle"
279316009,"Atrioventricular (non-mitral, non-tricuspid) valve structure"
345000,Atrioventricular bundle structure
312212009,Atrioventricular junction
261406003,Atrioventricular node-His junction
11124005,Atrioventricular valve
125347008,Atrophic degeneration
1162892005,Atrophic dermatofibroma
56699007,Atrophic endometrium
409766009,Atrophic scar
13331008,Atrophy
7099003,Attachment plaque of desmosome or hemidesmosome
44085002,Atypia suspicious for malignancy
24482001,Atypical adenoma
734094002,Atypical alveolar adenomatous hyperplasia
103673004,Atypical apocrine metaplasia
708799007,Atypical basal cell hyperplasia
419879004,Atypical Burkitt's lymphoma
128658008,Atypical carcinoid tumor
703701000,Atypical cartilaginous tumor
103635003,Atypical cells of undetermined significance
128904001,Atypical choroid plexus papilloma
128826001,"Atypical chronic myeloid leukemia, BCR/ABL negative"
103674005,Atypical dysplasia
103643008,Atypical endocervical cells of undetermined significance
373882004,"Atypical endocervical cells, favor neoplastic"
103644002,"Atypical endocervical glandular cells of uncertain significance, probably benign"
103645001,"Atypical endocervical glandular cells of uncertain significance, probably malignant"
103646000,Atypical endometrial cells of undetermined significance
103647009,"Atypical endometrial glandular cells of uncertain significance, probably benign"
103648004,"Atypical endometrial glandular cells of uncertain significance, probably malignant"
103662006,Atypical fibroblastic cells of uncertain significance
103663001,"Atypical fibroblastic cells of uncertain significance, probably benign"
103664007,"Atypical fibroblastic cells of uncertain significance, probably malignant"
110447009,Atypical fibrocystic disease
26496005,Atypical fibrous histiocytoma
128892009,Atypical follicular adenoma
27325005,Atypical gastric metaplasia
103639009,"Atypical glandular cells of uncertain significance, probably benign"
103640006,"Atypical glandular cells of uncertain significance, probably malignant"
4476003,Atypical glandular cells of undetermined significance
373883009,"Atypical glandular cells, favor neoplastic"
17474009,Atypical glandular hyperplasia
79929000,Atypical glandular metaplasia
32416003,Atypical hyperplasia
125328005,Atypical inflammation
110446000,Atypical intestinal metaplasia
6660000,Atypical intraductal hyperplasia
116063003,Atypical lipomatous tumor
33889003,Atypical lobular hyperplasia
84863008,Atypical lymphoblast
52641009,Atypical lymphocytes
30685006,Atypical lymphoid hyperplasia
128698005,Atypical medullary carcinoma
110444002,Atypical melanocytic hyperplasia
128914005,Atypical meningioma
103650007,Atypical mesenchymal cells of uncertain significance
103651006,"Atypical mesenchymal cells of uncertain significance, probably benign"
103652004,"Atypical mesenchymal cells of uncertain significance, probably malignant"
125544002,Atypical metaplasia
250287000,Atypical mononuclear cell
734083001,Atypical neurofibroma
703079005,Atypical papillary hyperplasia
702818004,Atypical parakeratosis
125557005,Atypical polyp
388987001,Atypical polypoid adenomyoma
125556001,Atypical proliferation
49654005,Atypical regeneration
103654003,Atypical smooth muscle cells of uncertain significance
103655002,"Atypical smooth muscle cells of uncertain significance, probably benign"
103656001,"Atypical smooth muscle cells of uncertain significance, probably malignant"
103638001,Atypical squamous cells of uncertain significance suggestive of an intraepithelial lesion
103636002,"Atypical squamous cells of uncertain significance, probably benign"
103637006,"Atypical squamous cells of uncertain significance, probably malignant"
39035006,Atypical squamous cells of undetermined significance
373878001,"Atypical squamous cells, cannot exclude HSIL"
63114009,Atypical squamous metaplasia
103658000,Atypical striated muscle cells of uncertain significance
103659008,"Atypical striated muscle cells of uncertain significance, probably benign"
103660003,"Atypical striated muscle cells of uncertain significance, probably malignant"
128792003,Atypical teratoid/rhabdoid tumor
817949008,Atypical vascular lesion
279255008,Auditory area of cortex
361513000,Auditory pit
361512005,Auditory plate
35112002,Auditory projection area structure
361598008,Auditory radiation
123848005,Auditory system subdivision
726590005,Auer rod
11691007,Auricular cartilage structure
61942001,Auricular region structure
62839008,Auricular tubercle structure
66084006,Autodesmosome
112634003,Autoimplant
85811006,Autolysis
34995009,Autolysosome
51214005,Autolysosome containing recognizable cytoplasmic organelle
23381000,Autolysosome containing secretion granule
53520000,Autonomic nerve structure
72167002,Autonomic nervous system structure
57074003,Autonomic plexus ganglia structure
10915005,Autonomic plexus structure
35453004,Autophagic bodies
8566008,Autosomal chromosome mosaicism
280641006,Auxiliary zonular fiber
86217007,Avascular necrosis
257472005,aVF
257473000,aVL
257474006,aVR
27515001,Avulsion
23482006,Avulsion fracture
113358000,"Axial filament complex, of cilium or flagellum, not bacterial"
6834003,Axial skeleton structure
245269009,Axillary lymph node group
68171009,Axillary lymph node structure
91470000,Axillary region structure
245271009,Axillary vein lymph node group
312538005,Axillary vessel
1186655000,Axillofemoral graft
314859006,Axis of eyeball
416643006,Axis of motion
80944003,Axis of pelvis
14153007,Axon hillock
60436000,Axon structure
125389000,Axonal swelling
370606001,Axonotmesis
49612007,Axopod
66604008,Azurophilic granules
1162660006,B lymphoblastic leukemia lymphoma
450953000,B lymphoblastic leukemia lymphoma with hyperdiploidy
450954006,B lymphoblastic leukemia lymphoma with hypodiploidy (Hypodiploid ALL)
785825000,B lymphoblastic leukemia lymphoma with iAMP21
450952005,B lymphoblastic leukemia lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)
450956008,B lymphoblastic leukemia lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)
450955007,B lymphoblastic leukemia lymphoma with t(5;14)(q31;q32); IL3-IGH
450950002,B lymphoblastic leukemia lymphoma with t(9;22)(q34;q11.2); BCR-ABL1
450951003,B lymphoblastic leukemia lymphoma with t(v;11q23); MLL rearranged
112130006,B lymphocyte
115417009,B lymphocyte positive for CD19 antigen
51092000,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma
314922006,B-cell lymphoma morphology
12341000132100,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Burkitt lymphoma"
12351000132102,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Hodgkin lymphoma"
413616009,B-cell neoplasm
418712003,B-cell pseudolymphomatous lesion
783744003,B-lymphoblastic leukemia lymphoma BCR-ABL1-like
724374007,Bacterial cast
15556001,Ball thrombus
738003,Ball valve obstruction
39274007,Balloon cell melanoma
8276007,Balloon cell nevus
3139003,Ballooning degeneration
702697008,Band neutrophil
399533005,Bartholin's gland carcinoma
87176006,Bartholin's gland structure
716891004,Basal anterior fibromuscular stroma of prostate
371935004,Basal anterior segment of cardiac ventricle
371950008,Basal anterolateral segment of cardiac ventricle
371936003,Basal anteroseptal segment of cardiac ventricle
66757001,"Basal body of cilium or flagellum, not bacterial"
314309007,Basal branch of left pulmonary artery
314310002,Basal branch of right pulmonary artery
34603009,Basal cell adenocarcinoma
27230006,Basal cell adenoma
1338007,Basal cell carcinoma
134152008,Basal cell carcinoma - morpheic
302821007,Basal cell carcinoma - sclerosing type
399569002,Basal cell carcinoma in basal cell nevus syndrome
718396005,Basal cell carcinoma in situ
399487002,Basal cell carcinoma with adnexal differentiation
399470004,Basal cell carcinoma with eccrine differentiation
399746002,Basal cell carcinoma with follicular differentiation
