0,011138,Komandan Jenderal Komando Pasukan Khusus (Danjen Kopassus),"Komandan Jenderal Komando Pasukan Khusus (Danjen Kopassus) berkedudukan di bawah dan bertanggungjawab kepada Panglima TNI. Tugasnya meliputi: a) menyelenggarakan operasi komando, operasi sandi yudha, dan operasi penanggulangan teror sesuai dengan kebijakan Panglima TNI dalam rangka mendukung tugas pokok TNI. b) melaksanakan tugas lain sesuai dengan perintah Panglima TNI. Termasuk dalam jabatan ini Wakil Komandan Jenderal Komando Pasukan Khusus (Wadanjen Kopassus)."
0,011139,Panglima Komando Daerah Militer (Pangdam),"Panglima Komando Daerah Militer (Pangdam) berkedudukan di bawah dan bertanggungjawab kepada Panglima TNI. Tugasnya meliputi: a) menyelenggarakan operasi pertahanan dan keamanan negara matra darat di wilayahnya, dalam rangka pengerahan dan penggunaan kekuatan TNI sesuai dengan kebijakan Panglima TNI. b) melaksanakan tugas lain sesuai dengan perintah Panglima TNI. Termasuk dalam jabatan ini Kepala Staf Komando Daerah Militer (Kasdam)."
0,011140,Panglima Komando Armada (Pangkoarmada),"Panglima Komando Armada (Pangkoarmada) berkedudukan di bawah dan bertanggungjawab kepada Panglima TNI. Tugasnya meliputi: a) menyelenggarakan operasi intelijen maritim guna mendukung pelaksanaan operasi laut, menyelenggarakan operasi tempur laut dalam rangka OMP baik operasi gabungan maupun mandiri, menyelenggarakan OMSP baik berupa operasi laut sehari-hari maupun operasi keamanan laut di wilayahnya sesuai dengan kebijakan Panglima TNI. b) melaksanakan tugas lain sesuai dengan perintah Panglima TNI. Termasuk dalam jabatan ini Kepala Staf Komando Armada (Kas Koarmada), Komandan Gugus Tempur Laut (Danguspurla), Komandan Gugus Keamanan Laut (Danguskamla), dan Komandan Pangkalan Utama TNI Angkatan Laut (Danlantamal)."
0,011141,Panglima Komando Lintas Laut Militer (Pangkolinlamil),Panglima Komando Lintas Laut Militer (Pangkolinlamil) berkedudukan di bawah dan bertanggungjawab kepada Panglima TNI. Tugasnya meliputi: a) menyelenggarakan operasi angkutan laut TNI baik dalam rangka OMP maupun OMSP dan bantuan angkutan laut sesuai dengan kebijakan Panglima TNI. b) melaksanakan tugas lain sesuai dengan perintah Panglima TNI. Termasuk dalam jabatan ini Kepala Staf Komando Lintas Laut Meliter (Kas Kolinlamil).
0,011142,Panglima Komando Operasi TNI Angkatan Udara (Pangkoopsau),"Panglima Komando Operasi TNI Angkatan Udara (Pangkoopsau) berkedudukan di bawah dan bertanggungjawab kepada Panglima TNI. Tugasnya meliputi: a) melaksanakan operasi-operasi udara dalam rangka penegakan kedaulatan negara di udara, mendukung penegakan kedaulatan negara di darat dan di laut di wilayahnya sesuai dengan kebijakan Panglima TNI.  b) melaksanakan tugas lain sesuai dengan perintah Panglima TNI. Termasuk dalam jabatan ini Kepala Staf Komando Operasi TNI Angkatan Udara (Kas Koopsau) dan Komandan Pangkalan Udara Tipe A (Dan Lanud Tipe A)."
0,011199,Perwira Mabes TNI Lainnya,"Dikecualikan dari subgolongan pokok ini, yaitu: - Pekerjaan yang dilakukan oleh pekerja sipil dalam institusi pemerintahan yang terkait dengan pertahanan dan keamanan negara; - Inspektur pabean dan anggota perbatasan atau orang sipil yang dipersenjatai lainnya."
0,0112,Perwira TNI Angkatan Darat,"Perwira TNI Angkatan Darat (AD) memberikan kepemimpinan dan manajemen terhadap unit organisasi TNI pada satuan kerja tingkat TNI AD dan/atau melakukan tugas serupa dengan yang dilakukan pada berbagai pekerjaan sipil diluar TNI. Golongan ini mencakup anggota TNI dengan pangkat dari letnan dua (atau yang setara) ke atas yang berdinas aktif pada satuan kerja tingkat TNI AD. Subgolongan ini mencakup jabatan Kepala Staf TNI Angkatan Darat (Kasad),  Wakil Kepala Staf TNI Angkatan Darat (Wakasad), Inspektur Jenderal TNI Angkatan Darat (Irjenad), Staf Ahli Kasad (Sahli Kasad), Asisten Perencanaan & Anggaran Kasad (Asrena Kasad), Asisten Pengamanan Kasad (Aspam Kasad), Asisten Operasi Kasad (Asops Kasad), Asisten Personel Kasad (Aspers Kasad), Asisten Logistik Kasad (Aslog Kasad), Asisten Teritorial Kasad (Aster Kasad), serta Anggota TNI Angkatan Darat Berpangkat Perwira Lainnya."
0,011201,Kepala Staf TNI Angkatan Darat (Kasad),"Kepala Staf TNI Angkatan Darat (Kasad) berkedudukan di bawah dan bertanggungjawab kepada Panglima TNI sesuai dengan ketentuan peraturan perundang-undangan. Tugasnya meliputi: a) memimpin TNI Angkatan Darat dalam pembinaan kekuatan dan kesiapan operasional TNI Angkatan Darat;  b) membantu Panglima TNI dalam menyusun kebijakan tentang pengembangan postur, doktrin dan strategi serta operasi militer matra darat;  c) membantu Panglima TNI dalam penggunaan komponen pertahanan negara sesuai dengan kebutuhan TNI Angkatan Darat; dan  d) melaksanakan tugas lain matra darat yang diberikan oleh Panglima TNI."
0,011202,Wakil Kepala Staf TNI Angkatan Darat (Wakasad),"Wakil Kepala Staf TNI Angkatan Darat (Wakasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad. Tugasnya sebagai pembantu dan penasihat utama Kasad dalam memimpin, mengkoordinasikan dan membina badan-badan pembantu pimpinan/staf, pelayanan dan pelaksana staf serta pelaksana pusat dan komando utama pembinaan, serta tugas lain yang dibebankan oleh Kasad."
0,011203,Inspektur Jenderal TNI Angkatan Darat (Irjenad),"Inspektur Jenderal TNI Angkatan Darat (Irjenad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad. Tugasnya membantu Kasad di bidang Pengawasan dan Pemeriksaan Umum serta Pengawasan dan Pemeriksaan Perbendaharaan terhadap daya guna, hasil guna, tepat guna, tertib hukum, tertib administrasi dan tertib tindak di bidang pembinaan kesiapsiagaan dan pembangunan kekuatan di jajaran TNI Angkatan Darat dalam rangka mendukung pelaksanaan tugas TNI Angkatan Darat."
0,011204,Staf Ahli Kasad (Sahli Kasad),Sahli Kasad terdiri dari 7 (tujuh) Perwira Tinggi yang bertanggungjawab kepada Kasad.  Tugasnya membantu memberikan saran kepada Kasad untuk mengolah dan menelaah secara akademis masalah nasional dan internasional yang terkait dalam rangka mendukung tugas TNI Angkatan Darat.
0,011205,Asisten Perencanaan Dan Anggaran Kasad (Asrena Kasad),"Asisten Perencanaan & Anggaran Kasad (Asrena Kasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya membantu Kasad dalam menyelenggarakan fungsi staf di bidang perencanaan dan anggaran TNI Angkatan Darat yang meliputi perumusan kebijakan dan perencanaan strategis, pembinaan manajemen, perencanaan program dan anggaran, penelitian dan pengembangan, pelaksanaan anggaran, pengendalian program dan anggaran, serta pembinaan sistem informasi dalam rangka pembinaan TNI Angkatan Darat. Termasuk dalam jabatan ini Wakil Asrena Kasad (Waasrena Kasad.)"
0,011206,Asisten Pengamanan Kasad (Aspam Kasad),"Asisten Pengamanan Kasad (Aspam Kasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya membantu Kasad menyelenggarakan fungsi staf umum Angkatan Darat di bidang pengamanan meliputi pembinaan pengamanan dan perencanaan, pengumpulan, pengolahan dan penyajian intelijen dalam rangka pembinaan TNI Angkatan Darat. Termasuk dalam jabatan ini Wakil Aspam Kasad (Waaspam Kasad.)"
0,011207,Asisten Operasi Kasad (Asops Kasad),"Asisten Operasi Kasad (Asops Kasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya membantu Kasad menyelenggarakan fungsi staf umum TNI Angkatan Darat di bidang pembinaan, pengendalian kekuatan dan kemampuan operasi yang meliputi pembinaan doktrin, pembinaan  organisasi, pembinaan latihan dan peningkatan mutu tempur satuan serta penyiapan/penyediaan kekuatan. Termasuk dalam jabatan ini Wakil Asops Kasad ( Waasops Kasad)."
0,011208,Asisten Personel Kasad (Aspers Kasad),"Asisten Personel Kasad (Aspers Kasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya membantu Kasad menyelenggarakan fungsi staf umum TNI Angkatan Darat di bidang personel yang meliputi pembinaan tenaga manusia dan pembinaan personel secara individu serta di bidang pembinaan administrasi umum, urusan dalam dan protokoler, pembinaan hukum, disiplin dan tata tertib. Termasuk dalam jabatan ini Wakil Aspers Kasad ( Waaspers Kasad)."
0,011209,Asisten Logistik Kasad (Aslog Kasad),"Asisten Logistik Kasad (Aslog Kasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya membantu Kasad menyelenggarakan fungsi staf umum TNI Angkatan Darat di bidang logistik yang meliputi pembekalan, pemeliharaan, angkutan, konstruksi, kesehatan dan administrasi pembinaan logistik dalam rangka pembinaan TNI Angkatan Darat. Termasuk dalam jabatan ini Wakil Aslog Kasad (Waaslog Kasad)."
0,011210,Asisten Teritorial Kasad (Aster Kasad),"Asisten Teritorial Kasad (Aster Kasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya membantu Kasad menyelenggarakan fungsi staf umum TNI Angkatan Darat di bidang teritorial yang meliputi perencanaan program dan anggaran teritorial, pembinaan kemampuan teritorial, pembinaan perlawanan wilayah, pembinaan komunikasi sosial dan pembinaan bakti TNI dalam rangka menyiapkan ruang, alat dan kondisi juang bagi kepentingan pertahanan negara aspek darat. Termasuk dalam jabatan ini Wakil Aster Kasad (Waaster Kasad)."
0,011211,Komandan Pusat Kesenjataan Infanteri (Danpussenif),"Komandan Pusat Kesenjataan Infanteri (Danpussenif) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan kesenjataan Infanteri, pendidikan dan latihan, penelitian dan pengembangan Infanteri Lintas Udara di lingkungan TNI Angkatan Darat dalam rangka pembinaan kemampuan dan kekuatan satuan Infanteri. Termasuk dalam jabatan ini Wakil Danpussenif (Wadan Pussenif)."
0,011212,Komandan Pusat Kesenjataan Kavaleri (Danpussenkav),"Komandan Pusat Kesenjataan Kavaleri (Danpussenkav) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan fungsi kesenjataan Kavaleri, pendidikan dan latihan serta pengembangbiakan kuda  militer di lingkungan TNI Angkatan Darat dalam rangka pembinaan kemampuan dan kekuatan kesenjataan Kavaleri serta pembinaan Satuan Kavaleri."
0,011213,Komandan Pusat Kesenjataan Artileri Medan (Danpussenarmed),"Komandan Pusat Kesenjataan Artileri Medan (Danpussenarmed) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan bidang kesenjataan Artileri Medan, meliputi pembinaan kesenjataan, pendidikan, latihan, penelitian dan pengembangan bidang Artileri Medan, dalam rangka pembinaan kemampuan serta kekuatan kesenjataan Artileri Medan."
0,011214,Komandan Pusat Kesenjataan Artileri Pertahanan Udara (Danpussenarhanud),"Komandan Pusat Kesenjataan Artileri Pertahanan Udara (Danpussenarhanud) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan bidang kesenjataan, Artileri Pertahanan Udara, meliputi pembinaan kesenjataan, pendidikan, latihan, penelitian dan pengembangan bidang Artileri Pertahanan Udara, dalam rangka pembinaan kemampuan serta kekuatan kesenjataan Artileri Pertahanan Udara."
0,011215,Komandan Pusat Penerbang TNI Angkatan Darat (Danpuspenerbad),"Komandan Pusat Penerbang TNI Angkatan Darat (Danpuspenerbad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya membina dan menyelenggarakan fungsi penerbangan TNI Angkatan Darat dalam rangka mendukung tugas TNI Angkatan Darat."
0,011216,Komandan Pusat Polisi Militer TNI Angkatan Darat (Danpuspomad),"Komandan Pusat Polisi Militer TNI Angkatan Darat (Danpuspomad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan, mengkoordinasikan, pemeliharaan, penegakan hukum, disiplin dan tata tertib di lingkungan TNI Angkatan Darat. Termasuk dalam jabatan ini Wakil Danpuspomad (Wadan Puspomad)."
0,011217,Komandan Pusat Teritorial TNI Angkatan Darat (Danpusterad),"Komandan Pusat Teritorial TNI Angkatan Darat (Danpusterad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan fungsi teknis teritorial meliputi pembinaan sistem dan metode, pembinaan kemampuan teritorial serta pengkajian dan pengembangan dalam rangka mendukung  tugas TNI Angkatan Darat. Termasuk dalam jabatan ini Wakil Danpusterad Wadan Pusterad."
0,011218,Komandan Pusat Intelijen TNI Angkatan Darat (Danpusintelad),"Komandan Pusat Intelijen TNI Angkatan Darat (Danpusintelad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan fungsi intelijen dan pengamanan tubuh TNI Angkatan Darat serta menyajikan intelijen bagi  Kasad dalam rangka mendukung tugas TNI Angkatan Darat."
0,011219,Direktur Zeni TNI Angkatan Darat (Dirziad),"Direktur Zeni TNI Angkatan Darat (Dirziad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi Zeni serta membina kesiapan operasional Satuan Zeni terpusat dalam rangka mendukung tugas TNI Angkatan Darat."
0,011220,Direktur Perhubungan TNI Angkatan Darat (Dirhubad),"Direktur Perhubungan TNI Angkatan Darat (Dirhubad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi perhubungan dalam rangka mendukung tugas TNI Angkatan Darat."
0,011221,Direktur Peralatan TNI Angkatan Darat (Dirpalad),"Direktur Peralatan TNI Angkatan Darat (Dirpalad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi peralatan dalam rangka mendukung tugas TNI Angkatan Darat."
0,011222,Direktur Pembekalan Angkutan TNI Angkatan Darat (Dirbekangad),"Direktur Pembekalan Angkutan TNI Angkatan Darat (Dirbekangad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi perbekalan angkutan dalam rangka mendukung tugas TNI Angkatan Darat."
0,011223,Direktur Kesehatan TNI Angkatan Darat (Dirkesad),"Direktur Kesehatan TNI Angkatan Darat (Dirkesad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi kesehatan dalam rangka mendukung tugas TNI Angkatan Darat. Termasuk dalam jabatan ini Kepala Rumah Sakit Pusat TNI Angkatan Darat (Ka RSPAD) Gatot Soebroto dan Ketua Komite Medik RSPAD Gatot Soebroto."
0,011224,Direktur Ajudan Jenderal TNI Angkatan Darat (Dirajenad),"Direktur Ajudan Jenderal TNI Angkatan Darat (Dirajenad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi pengurusan administrasi umum dan pemeliharaan kesejahteraan moril prajurit/Pegawai Negeri Sipil dalam rangka mendukung tugas TNI Angkatan Darat."
0,011225,Direktur Topografi TNI Angkatan Darat (Dirtopad),"Direktur Topografi TNI Angkatan Darat (Dirtopad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi penyediaan dan penyajian informasi geografi/medan dalam bentuk Peta Topografi, data dan analisa medan serta produk Topografi lainnya dalam rangka mendukung tugas TNI Angkatan Darat."
0,011226,Direktur Hukum TNI Angkatan Darat (Dirkumad),"Direktur Hukum TNI Angkatan Darat (Dirkumad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi hukum dalam rangka mendukung tugas TNI Angkatan Darat."
0,011227,Direktur Keuangan TNI Angkatan Darat (Dirkuad),"Direktur Keuangan TNI Angkatan Darat (Dirkuad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan personel dan menyelenggarakan fungsi keuangan dalam rangka mendukung tugas TNI Angkatan Darat."
0,011228,Kepala Dinas Jasmani TNI Angkatan Darat (Kadisjasad),"Kepala Dinas Jasmani TNI Angkatan Darat (Kadisjasad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan jasmani yang meliputi pembentukan, peningkatan dan pemeliharaan kemampuan jasmani perorangan dan satuan dalam rangka mendukung tugas TNI Angkatan Darat."
0,011229,Kepala Dinas Pembinaan Mental TNI Angkatan Darat (Kadisbintalad),"Kepala Dinas Pembinaan Mental TNI Angkatan Darat (Kadisbintalad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan mental dalam rangka mendukung tugas TNI Angkatan Darat."
0,011230,Kepala Dinas Psikologi TNI Angkatan Darat (Kadispsiad),"Kepala Dinas Psikologi TNI Angkatan Darat (Kadispsiad) berkedudukan di bawah dan bertanggungjawab kepada Kasad, dalam pelaksanaan tugas sehari-hari dikoordinasikan oleh Wakasad.  Tugasnya menyelenggarakan pembinaan psikologi meliputi kepribadian dan perilaku personel/prajurit baik perorangan maupun kelompok dalam rangka mendukung tugas TNI Angkatan Darat."
